client_id,country,industry,company_size,join_date,avg_project_budget,repeat_client_flag
501,Canada,Tech,Enterprise,2024-08-18,1456.45,t
502,Brazil,Tech,Startup,2026-02-10,1336.38,f
503,USA,Education,Enterprise,2024-02-16,2061.14,f
504,India,Healthcare,SME,2025-08-08,693.22,t
505,Brazil,Healthcare,SME,2025-04-24,433.95,t
506,Australia,Retail,Enterprise,2024-11-20,2131.50,f
507,USA,Retail,Startup,2024-08-26,2081.41,f
508,Canada,Retail,Enterprise,2023-09-28,1397.96,f
509,Brazil,Education,Enterprise,2025-11-09,2083.24,f
510,USA,Tech,Enterprise,2025-09-20,2096.14,f
511,UK,Education,SME,2024-03-14,558.98,f
512,India,Education,Enterprise,2023-12-21,792.50,t
513,UK,Healthcare,Startup,2025-05-07,965.07,t
514,India,Healthcare,SME,2024-08-12,1874.59,t
515,Singapore,Healthcare,Startup,2025-04-23,2007.78,f
516,Canada,Education,SME,2024-02-26,326.22,t
517,UK,Finance,Startup,2025-09-21,1665.87,f
518,UK,Finance,SME,2023-12-02,1582.35,t
519,Australia,Retail,Startup,2024-04-26,1820.82,t
520,Singapore,Healthcare,Enterprise,2024-04-05,1081.92,f
521,India,Finance,SME,2025-10-30,816.12,f
522,Singapore,Healthcare,SME,2024-06-02,774.56,f
523,Brazil,Education,Enterprise,2025-06-26,1953.26,f
524,UK,Healthcare,Startup,2025-08-18,1902.43,f
525,Singapore,Education,Startup,2024-11-07,838.73,t
526,UK,Healthcare,Startup,2024-04-28,420.82,f
527,Brazil,Tech,Enterprise,2024-01-06,370.56,t
528,USA,Retail,Enterprise,2024-07-17,298.29,t
529,India,Education,Enterprise,2025-09-02,1720.16,t
530,Australia,Healthcare,SME,2024-04-23,401.12,f
531,Germany,Finance,SME,2023-10-29,1978.80,f
532,India,Education,Startup,2026-03-04,1755.81,f
533,Germany,Education,Startup,2024-07-18,1681.99,t
534,Germany,Healthcare,Startup,2026-01-03,981.69,t
535,Germany,Tech,Startup,2023-12-09,1226.38,t
536,Germany,Retail,SME,2025-01-18,846.23,t
537,USA,Tech,Enterprise,2024-06-14,1248.24,f
538,Canada,Finance,Startup,2025-09-27,910.95,t
539,Canada,Education,Enterprise,2023-12-31,652.04,t
540,Singapore,Retail,SME,2025-04-26,1578.48,t
541,UK,Retail,SME,2023-11-05,1274.82,t
542,Australia,Retail,Enterprise,2025-11-13,1408.06,f
543,Singapore,Retail,Enterprise,2025-07-28,426.80,t
544,UK,Healthcare,Enterprise,2023-12-06,1826.37,t
545,Germany,Finance,Enterprise,2025-05-21,1054.32,t
546,Australia,Finance,Enterprise,2024-01-18,1872.28,f
547,Australia,Healthcare,Startup,2024-11-28,661.90,f
548,Canada,Finance,SME,2023-11-10,2174.49,t
549,Australia,Finance,Enterprise,2025-08-04,661.66,f
550,Australia,Tech,Startup,2025-08-06,722.56,t
551,Canada,Education,SME,2024-10-17,630.48,t
552,Australia,Tech,Enterprise,2025-09-06,953.53,t
553,India,Education,Enterprise,2024-08-14,1058.70,f
554,Canada,Finance,Startup,2025-07-09,1995.07,f
555,UK,Education,SME,2025-01-10,1812.52,f
556,Germany,Education,Enterprise,2024-12-26,414.20,f
557,India,Finance,SME,2024-02-22,568.63,t
558,Canada,Retail,Startup,2024-09-04,1407.47,t
559,UK,Finance,Enterprise,2025-03-08,1133.57,t
560,UK,Healthcare,SME,2025-04-28,1607.25,f
561,Canada,Retail,SME,2026-02-04,2075.72,t
562,Brazil,Tech,Startup,2025-07-13,1753.29,t
563,India,Healthcare,Enterprise,2023-11-09,1073.50,t
564,Germany,Education,Startup,2025-05-03,1572.12,t
565,USA,Healthcare,Startup,2024-05-28,980.99,f
566,USA,Finance,Enterprise,2024-09-08,2027.75,t
567,India,Finance,SME,2023-10-10,205.84,f
568,Canada,Healthcare,Startup,2024-02-09,1949.97,f
569,Canada,Retail,Enterprise,2026-02-08,838.41,f
570,Germany,Retail,Enterprise,2024-07-06,278.69,t
571,Brazil,Finance,SME,2025-08-06,772.32,t
572,UK,Healthcare,Enterprise,2024-02-24,2086.31,t
573,India,Tech,Enterprise,2025-01-24,1637.88,t
574,UK,Finance,Enterprise,2023-12-21,327.84,t
575,UK,Retail,SME,2024-08-16,1291.19,f
576,UK,Finance,SME,2024-04-09,2136.97,t
577,UK,Finance,Enterprise,2023-11-01,1966.21,t
578,Singapore,Tech,Startup,2023-12-02,917.34,f
579,USA,Healthcare,Startup,2025-04-22,637.21,t
580,Brazil,Finance,Enterprise,2023-10-01,793.44,t
581,USA,Tech,SME,2025-04-12,1110.39,t
582,UK,Finance,Startup,2024-09-14,948.50,t
583,Canada,Tech,Startup,2025-04-23,566.05,t
584,Brazil,Healthcare,SME,2024-08-08,1938.13,f
585,Canada,Education,Startup,2025-11-23,902.43,f
586,Brazil,Tech,Startup,2025-05-31,1701.52,f
587,India,Healthcare,SME,2025-09-12,1287.41,t
588,Germany,Healthcare,SME,2024-09-20,1582.40,t
589,UK,Education,SME,2025-01-15,1540.57,f
590,Brazil,Retail,Enterprise,2025-04-23,1108.20,f
591,Canada,Tech,Enterprise,2023-12-23,816.91,t
592,Canada,Finance,Startup,2024-05-12,1998.96,f
593,India,Healthcare,SME,2025-08-20,286.92,t
594,Brazil,Healthcare,Enterprise,2025-01-15,2103.06,f
595,Australia,Finance,Startup,2025-07-02,2119.46,f
596,UK,Finance,SME,2025-04-15,1411.66,f
597,UK,Education,Startup,2026-02-08,946.22,t
598,UK,Healthcare,SME,2024-11-08,364.87,t
599,USA,Education,Enterprise,2024-01-14,287.17,t
600,USA,Tech,Enterprise,2025-02-16,1828.60,f
601,UK,Education,SME,2024-09-28,280.04,f
602,Brazil,Education,Startup,2024-05-20,1675.60,t
603,Canada,Education,Startup,2024-10-16,460.48,f
604,Brazil,Tech,SME,2025-01-05,1197.72,t
605,Brazil,Tech,Enterprise,2024-02-12,585.44,t
606,Canada,Retail,SME,2023-11-18,1458.11,t
607,India,Finance,SME,2025-09-02,1766.08,t
608,UK,Healthcare,Enterprise,2024-01-23,862.62,f
609,India,Tech,Startup,2025-09-23,1718.35,t
610,India,Tech,Enterprise,2024-01-08,227.33,f
611,USA,Tech,Startup,2023-11-23,1729.46,f
612,Singapore,Retail,Startup,2023-10-19,1789.40,f
613,India,Healthcare,Startup,2026-02-08,1633.02,f
614,India,Tech,SME,2024-03-28,1657.18,t
615,India,Education,SME,2024-09-19,692.21,t
616,Singapore,Healthcare,SME,2024-08-16,1302.58,t
617,India,Education,Enterprise,2024-07-03,1496.61,t
618,Australia,Finance,SME,2025-06-10,734.67,f
619,Canada,Finance,Enterprise,2024-02-03,1145.80,t
620,UK,Education,SME,2025-03-30,1002.50,f
621,UK,Finance,Startup,2024-06-17,1454.47,t
622,UK,Healthcare,SME,2025-09-14,1300.89,t
623,Singapore,Healthcare,Startup,2024-02-02,479.67,t
624,Germany,Healthcare,Startup,2023-10-20,935.54,t
625,Singapore,Retail,Enterprise,2024-08-15,1706.05,f
626,Canada,Tech,Startup,2024-12-12,1388.02,f
627,Brazil,Finance,Enterprise,2025-07-12,2148.52,f
628,USA,Education,SME,2025-09-27,524.02,f
629,Canada,Retail,Startup,2024-01-02,1612.63,t
630,USA,Finance,Enterprise,2024-11-17,2159.57,f
631,Australia,Retail,Startup,2026-01-06,1610.85,t
632,Australia,Healthcare,Enterprise,2023-11-18,2064.45,t
633,Germany,Tech,SME,2024-07-23,1067.85,f
634,UK,Education,SME,2025-03-05,1840.81,t
635,Australia,Retail,Enterprise,2024-05-20,1025.02,f
636,Singapore,Finance,Enterprise,2024-11-03,389.97,t
637,USA,Finance,SME,2025-01-27,1145.54,f
638,USA,Education,Startup,2023-11-21,1261.65,t
639,Australia,Finance,Enterprise,2026-01-02,1401.49,t
640,Australia,Retail,SME,2025-04-08,1859.04,t
641,Germany,Tech,Startup,2025-11-30,537.59,f
642,Brazil,Healthcare,Enterprise,2025-07-26,1044.15,f
643,India,Retail,Enterprise,2025-05-28,1759.10,t
644,Canada,Retail,Enterprise,2024-05-13,1161.52,t
645,Brazil,Tech,Startup,2023-12-29,1118.18,f
646,UK,Finance,SME,2025-05-18,1522.77,f
647,Singapore,Finance,Enterprise,2025-11-10,980.71,f
648,Australia,Education,Startup,2024-11-24,460.12,t
649,Canada,Education,Enterprise,2026-01-15,715.82,t
650,Germany,Finance,Startup,2024-06-24,1526.29,t
651,Germany,Finance,SME,2023-12-29,393.90,f
652,Australia,Education,Startup,2024-03-20,1362.13,f
653,Canada,Retail,Startup,2025-09-06,640.61,t
654,Australia,Education,SME,2024-09-21,489.00,f
655,India,Retail,SME,2025-05-08,2025.50,t
656,UK,Tech,Startup,2025-09-09,1061.97,f
657,Australia,Retail,Enterprise,2024-11-27,1778.11,t
658,Germany,Tech,Startup,2025-12-31,1663.11,t
659,UK,Education,SME,2024-01-12,1094.98,f
660,UK,Tech,Startup,2026-03-08,979.28,f
661,Canada,Finance,SME,2025-09-07,1366.62,f
662,Singapore,Tech,Enterprise,2025-06-30,1051.24,t
663,Brazil,Finance,Startup,2024-08-16,974.90,f
664,India,Finance,Enterprise,2024-06-27,918.94,t
665,USA,Education,Enterprise,2023-09-30,1169.62,f
666,India,Education,Startup,2024-01-25,1263.05,t
667,Singapore,Tech,Enterprise,2025-11-03,1682.28,t
668,USA,Education,SME,2025-09-13,1744.64,f
669,Canada,Finance,Startup,2024-08-17,1717.03,t
670,Germany,Finance,SME,2026-01-17,312.37,t
671,Singapore,Finance,SME,2025-06-19,597.49,f
672,Singapore,Finance,Enterprise,2025-10-31,1839.75,t
673,USA,Education,Startup,2025-01-20,1068.75,f
674,USA,Education,SME,2025-11-29,1574.07,t
675,UK,Retail,Startup,2024-04-22,971.05,t
676,Australia,Retail,SME,2024-03-29,1813.35,t
677,Canada,Retail,Startup,2024-12-12,608.72,f
678,Brazil,Retail,Enterprise,2024-10-17,603.11,f
679,Australia,Finance,Enterprise,2024-05-09,1297.14,t
680,Canada,Retail,SME,2023-12-09,774.61,t
681,Singapore,Finance,Startup,2025-10-10,1299.95,t
682,Germany,Healthcare,Enterprise,2025-07-17,616.44,t
683,UK,Healthcare,Startup,2024-05-25,1825.71,f
684,Brazil,Education,Startup,2024-12-15,1884.31,t
685,Australia,Finance,Enterprise,2025-09-14,842.48,f
686,Brazil,Retail,Enterprise,2025-11-08,809.63,f
687,Canada,Education,Enterprise,2025-09-27,1575.03,f
688,USA,Healthcare,Startup,2025-12-04,824.51,f
689,India,Education,SME,2026-01-14,1780.17,f
690,UK,Education,Enterprise,2024-01-23,1562.25,f
691,Germany,Retail,SME,2024-07-15,860.15,f
692,Singapore,Tech,Enterprise,2025-11-07,746.76,f
693,USA,Healthcare,Startup,2024-10-28,2067.82,t
694,Germany,Tech,Startup,2025-08-17,1918.91,f
695,USA,Education,SME,2024-11-13,1184.48,t
696,USA,Tech,SME,2023-11-10,1531.77,t
697,Germany,Education,SME,2025-01-10,609.61,t
698,Australia,Retail,SME,2025-11-18,222.80,t
699,Australia,Finance,Startup,2025-04-22,564.23,f
700,Germany,Retail,Enterprise,2024-06-20,1794.76,t
701,Germany,Finance,Enterprise,2025-12-06,2002.93,t
702,Brazil,Finance,SME,2025-03-04,1386.01,f
703,Canada,Education,SME,2025-07-25,545.09,f
704,Australia,Healthcare,Enterprise,2024-10-09,1528.57,t
705,Australia,Education,Startup,2025-02-04,2125.65,f
706,Germany,Finance,SME,2025-10-01,326.20,t
707,Canada,Retail,Enterprise,2025-01-22,1118.19,f
708,UK,Education,Startup,2024-08-28,1137.24,f
709,Brazil,Healthcare,SME,2025-05-11,1416.02,f
710,India,Retail,SME,2023-11-29,1970.27,f
711,USA,Healthcare,Enterprise,2024-01-16,581.77,f
712,Australia,Education,Startup,2025-05-07,230.36,t
713,Canada,Healthcare,SME,2024-07-17,402.27,t
714,India,Healthcare,SME,2024-04-12,1801.29,f
715,India,Finance,SME,2025-10-31,1651.34,f
716,Brazil,Retail,Enterprise,2025-07-06,253.37,f
717,Singapore,Healthcare,Enterprise,2025-05-28,1747.82,f
718,Singapore,Education,SME,2025-04-25,1229.19,t
719,Singapore,Tech,Startup,2026-01-18,464.15,f
720,Canada,Healthcare,Enterprise,2025-12-29,1680.63,f
721,USA,Finance,Startup,2025-07-03,305.98,f
722,Australia,Finance,SME,2024-03-25,504.38,f
723,USA,Finance,SME,2025-06-13,1139.16,t
724,USA,Tech,SME,2024-04-06,1309.40,t
725,India,Finance,Enterprise,2025-02-04,1212.84,t
726,USA,Finance,SME,2025-12-22,998.40,t
727,Australia,Retail,Enterprise,2025-05-28,2177.03,f
728,India,Education,SME,2024-08-18,841.35,t
729,Brazil,Retail,SME,2025-07-23,1837.48,f
730,Australia,Retail,Startup,2026-02-25,390.43,t
731,Germany,Education,Enterprise,2025-08-17,621.34,t
732,Australia,Retail,SME,2024-01-29,1678.55,f
733,Brazil,Retail,SME,2024-01-03,1733.97,t
734,India,Tech,Enterprise,2024-07-24,1666.96,t
735,Singapore,Education,Startup,2025-07-11,911.41,t
736,USA,Finance,Enterprise,2025-01-19,523.83,t
737,Australia,Retail,SME,2024-12-23,1197.17,f
738,Canada,Healthcare,Enterprise,2025-06-04,1447.45,f
739,UK,Retail,Startup,2024-07-26,719.00,t
740,Australia,Education,Startup,2023-10-10,938.85,f
741,USA,Tech,Startup,2024-12-09,1298.04,f
742,USA,Education,Startup,2024-09-05,851.05,t
743,Brazil,Education,SME,2025-11-30,1143.49,f
744,UK,Retail,Startup,2023-11-10,231.26,f
745,Australia,Finance,Startup,2025-02-16,641.84,f
746,Australia,Finance,Enterprise,2025-03-09,483.95,t
747,USA,Healthcare,Startup,2025-05-27,325.55,t
748,Germany,Education,Startup,2026-01-05,1719.26,t
749,Singapore,Education,Enterprise,2025-07-05,856.54,f
750,India,Finance,Enterprise,2024-04-11,567.92,t
751,UK,Retail,Enterprise,2025-03-23,1862.64,t
752,Germany,Education,Startup,2025-09-08,254.64,t
753,UK,Finance,Startup,2026-01-08,1301.22,f
754,USA,Healthcare,Startup,2024-05-16,2030.68,t
755,Australia,Healthcare,Startup,2025-01-16,265.42,t
756,USA,Healthcare,Startup,2023-10-23,2131.88,f
757,UK,Finance,SME,2025-05-12,1762.99,t
758,Canada,Finance,Startup,2024-05-10,1316.39,t
759,Brazil,Education,Enterprise,2024-04-09,588.66,f
760,UK,Finance,SME,2025-04-19,1265.90,f
761,USA,Tech,Startup,2024-01-06,1884.75,t
762,India,Finance,Enterprise,2024-02-19,1998.77,f
763,India,Education,Enterprise,2024-07-17,1191.43,f
764,Brazil,Retail,Enterprise,2024-12-07,1693.72,f
765,UK,Finance,Startup,2025-05-03,931.63,t
766,Brazil,Tech,SME,2024-10-12,2183.29,t
767,Canada,Healthcare,Startup,2024-08-15,1938.59,f
768,UK,Tech,Enterprise,2025-11-30,1882.05,f
769,Brazil,Education,Startup,2025-04-29,1207.74,t
770,USA,Retail,Startup,2024-07-27,1713.63,t
771,USA,Tech,Startup,2024-09-20,1236.16,f
772,Singapore,Finance,Startup,2025-10-19,530.65,f
773,UK,Retail,Startup,2024-10-01,1640.08,t
774,Australia,Finance,Enterprise,2025-01-01,904.75,f
775,Brazil,Tech,SME,2024-04-08,1615.69,f
776,Canada,Retail,Startup,2025-08-07,834.86,t
777,Germany,Education,Startup,2025-10-08,1413.39,t
778,Brazil,Healthcare,Startup,2024-05-31,1616.00,t
779,India,Education,SME,2023-10-02,1226.56,f
780,Canada,Tech,SME,2023-11-22,986.28,f
781,USA,Healthcare,SME,2024-04-24,438.02,t
782,USA,Education,Enterprise,2025-07-08,1100.82,f
783,UK,Healthcare,Enterprise,2024-07-05,1144.56,f
784,UK,Healthcare,SME,2024-07-25,525.88,f
785,Singapore,Retail,SME,2024-12-01,1042.07,t
786,Canada,Tech,SME,2024-09-07,345.56,f
787,Brazil,Retail,SME,2024-05-22,863.42,f
788,Australia,Education,Enterprise,2024-08-14,548.92,f
789,Canada,Healthcare,Startup,2023-10-31,1046.84,f
790,India,Healthcare,SME,2025-12-06,696.84,t
791,Brazil,Healthcare,Startup,2025-02-11,389.86,t
792,Australia,Education,SME,2025-10-22,2199.11,f
793,UK,Tech,SME,2023-11-10,1092.96,t
794,Australia,Finance,Enterprise,2024-12-14,1811.03,t
795,Singapore,Education,Startup,2025-06-10,1382.26,t
796,India,Tech,SME,2024-05-29,369.19,t
797,Canada,Healthcare,SME,2024-11-20,933.14,f
798,USA,Education,SME,2024-10-08,1018.18,f
799,USA,Healthcare,Enterprise,2025-06-16,1013.77,f
800,Germany,Tech,SME,2024-12-17,1701.53,t
801,Canada,Finance,Enterprise,2023-11-19,1285.20,t
802,India,Finance,Enterprise,2024-06-02,1086.21,f
803,Brazil,Tech,SME,2024-11-24,2160.65,f
804,USA,Finance,Enterprise,2023-12-14,1900.79,t
805,USA,Healthcare,SME,2024-12-31,2044.31,f
806,Singapore,Tech,SME,2024-04-24,612.91,f
807,India,Finance,Startup,2025-05-30,1480.91,t
808,Brazil,Retail,SME,2025-10-14,612.67,f
809,Brazil,Finance,SME,2024-08-29,1864.58,t
810,Canada,Finance,SME,2023-12-02,705.48,t
811,USA,Retail,Startup,2024-05-27,1648.38,t
812,Australia,Finance,Startup,2025-09-20,1416.82,t
813,Germany,Education,Startup,2024-04-16,916.15,t
814,Germany,Education,Startup,2026-02-23,459.78,f
815,Singapore,Healthcare,SME,2025-03-12,1117.81,f
816,USA,Education,Startup,2025-05-15,1558.12,f
817,Germany,Finance,Startup,2024-12-03,533.97,f
818,Canada,Healthcare,Startup,2025-10-20,1026.51,f
819,Germany,Retail,Startup,2025-05-09,1722.37,t
820,Australia,Finance,Enterprise,2024-12-15,708.27,t
821,Brazil,Tech,Startup,2024-08-17,1682.52,f
822,India,Tech,Startup,2025-08-18,2058.83,f
823,Australia,Tech,SME,2024-03-16,2002.50,f
824,Canada,Tech,Startup,2025-11-02,477.77,t
825,Germany,Retail,Startup,2025-09-09,366.95,f
826,USA,Tech,Startup,2026-02-03,620.50,t
827,USA,Finance,Startup,2025-02-25,1472.33,f
828,Germany,Retail,SME,2024-09-26,1305.05,f
829,Brazil,Healthcare,SME,2025-10-19,1603.35,t
830,Canada,Healthcare,Startup,2024-02-05,239.87,f
831,Germany,Education,Enterprise,2023-12-30,669.54,t
832,Germany,Finance,Startup,2024-01-14,1346.08,t
833,Canada,Tech,Enterprise,2025-10-07,641.36,f
834,Germany,Healthcare,Startup,2025-06-03,1609.34,t
835,Brazil,Retail,SME,2023-12-25,1249.39,t
836,Singapore,Retail,SME,2024-02-05,1875.99,f
837,India,Education,Startup,2025-02-09,583.16,t
838,UK,Education,SME,2024-03-28,1894.69,f
839,Canada,Education,Startup,2024-03-27,2012.70,t
840,UK,Finance,SME,2024-01-23,1633.04,t
841,Brazil,Healthcare,Enterprise,2025-11-11,1553.13,f
842,USA,Education,SME,2025-08-12,1142.71,t
843,Singapore,Retail,Enterprise,2025-05-15,807.10,t
844,USA,Retail,SME,2025-07-28,1722.85,t
845,Canada,Finance,Enterprise,2026-02-15,2149.34,t
846,UK,Tech,SME,2025-10-11,1593.50,t
847,Canada,Healthcare,Enterprise,2023-12-05,483.93,f
848,Singapore,Finance,Startup,2023-11-04,1657.75,f
849,Australia,Retail,SME,2024-08-16,255.47,f
850,Australia,Tech,Startup,2024-03-01,1497.57,f
851,USA,Finance,Enterprise,2024-11-30,1080.20,f
852,UK,Education,Enterprise,2024-09-11,2077.51,f
853,Germany,Finance,SME,2024-02-28,1331.59,f
854,India,Retail,Startup,2024-08-13,2135.81,f
855,India,Retail,Enterprise,2026-02-12,2054.03,f
856,Canada,Healthcare,Enterprise,2025-04-26,621.14,t
857,UK,Education,SME,2024-04-25,1310.59,f
858,India,Retail,Enterprise,2024-01-04,2116.32,f
859,Brazil,Tech,Startup,2025-10-27,448.89,f
860,Germany,Tech,Enterprise,2024-05-11,1894.40,f
861,Germany,Healthcare,SME,2025-07-04,399.02,t
862,Brazil,Healthcare,Startup,2024-03-13,1697.91,f
863,India,Finance,Startup,2024-06-28,1473.49,t
864,Germany,Education,Enterprise,2025-03-20,451.43,f
865,India,Healthcare,Startup,2024-06-27,993.41,t
866,Canada,Education,Enterprise,2025-07-02,1397.97,f
867,UK,Finance,Enterprise,2026-01-16,1509.85,f
868,Australia,Education,Enterprise,2024-12-02,691.18,f
869,USA,Tech,SME,2024-07-19,1759.10,f
870,Germany,Finance,SME,2025-04-13,1953.13,t
871,Brazil,Healthcare,Enterprise,2025-02-27,920.07,f
872,Singapore,Retail,SME,2024-08-13,1812.47,t
873,Canada,Healthcare,Enterprise,2025-03-25,607.49,t
874,Brazil,Finance,Startup,2024-03-16,1842.97,t
875,Canada,Finance,SME,2025-03-08,1348.22,t
876,India,Finance,Enterprise,2025-12-17,2075.25,t
877,USA,Tech,Startup,2025-05-22,978.51,t
878,India,Retail,Enterprise,2025-11-29,1402.77,f
879,UK,Finance,SME,2025-08-05,1820.71,t
880,Brazil,Finance,Enterprise,2024-07-19,1826.42,t
881,Brazil,Healthcare,Startup,2024-10-23,2196.30,t
882,Singapore,Healthcare,Startup,2024-06-01,1089.70,f
883,UK,Healthcare,Enterprise,2026-02-17,1247.64,t
884,Canada,Education,Enterprise,2023-10-24,1873.75,t
885,Singapore,Tech,Startup,2026-02-05,1005.35,f
886,USA,Finance,Startup,2025-06-19,1591.61,f
887,UK,Retail,Enterprise,2025-03-14,1392.47,f
888,India,Retail,SME,2024-08-01,781.09,t
889,India,Retail,SME,2024-11-16,2166.66,f
890,Brazil,Healthcare,Startup,2025-12-12,429.70,t
891,Brazil,Finance,SME,2024-04-28,1867.13,f
892,Australia,Tech,SME,2025-11-11,722.17,f
893,Singapore,Healthcare,SME,2024-04-13,1475.46,f
894,Brazil,Healthcare,Startup,2023-10-05,536.94,f
895,Australia,Healthcare,SME,2025-06-10,252.59,f
896,Brazil,Education,SME,2024-08-04,2068.26,f
897,Australia,Finance,Startup,2024-12-19,200.31,t
898,USA,Finance,Enterprise,2024-06-02,1196.10,f
899,India,Tech,Startup,2023-10-03,508.45,t
900,Brazil,Healthcare,Enterprise,2026-01-13,758.80,t
901,USA,Healthcare,Startup,2024-12-26,1505.58,f
902,Singapore,Finance,SME,2025-06-15,304.70,f
903,Germany,Education,Enterprise,2024-12-11,1460.17,f
904,Canada,Healthcare,Startup,2025-08-25,1765.38,f
905,Canada,Tech,SME,2025-01-09,679.83,t
906,India,Education,Startup,2026-01-12,382.87,t
907,Canada,Retail,Enterprise,2024-11-02,1285.57,t
908,Australia,Healthcare,SME,2025-11-08,1183.66,t
909,Canada,Retail,Startup,2025-04-13,1850.84,f
910,Brazil,Finance,SME,2024-05-15,1605.46,f
911,Brazil,Healthcare,Startup,2024-12-07,1918.88,f
912,India,Retail,Enterprise,2024-01-15,447.83,f
913,India,Finance,Enterprise,2023-10-28,1636.38,t
914,Germany,Retail,SME,2023-12-07,2125.02,t
915,Singapore,Tech,Startup,2024-06-06,1760.82,t
916,Germany,Retail,Enterprise,2025-11-19,1646.62,f
917,Australia,Retail,Enterprise,2023-10-23,1931.74,t
918,UK,Education,Startup,2024-05-16,1443.51,f
919,Australia,Education,SME,2024-02-19,991.13,t
920,Australia,Education,Enterprise,2025-05-26,1736.96,f
921,Brazil,Retail,SME,2025-02-01,1541.84,f
922,Canada,Tech,SME,2023-12-01,608.98,f
923,Germany,Education,Enterprise,2025-03-01,1862.80,f
924,Germany,Retail,Startup,2023-12-18,714.58,t
925,Canada,Retail,Startup,2025-10-23,910.97,f
926,USA,Tech,Startup,2025-12-18,2142.27,t
927,Canada,Education,SME,2025-06-08,1785.97,t
928,Canada,Finance,Startup,2025-08-09,1745.89,f
929,Germany,Finance,Startup,2024-01-17,1414.46,t
930,Singapore,Education,Enterprise,2023-12-27,393.53,f
931,Canada,Tech,Startup,2025-08-20,210.39,f
932,Brazil,Finance,Startup,2025-08-21,1859.69,f
933,USA,Healthcare,SME,2025-05-05,480.82,t
934,USA,Retail,Enterprise,2026-01-23,712.32,f
935,Canada,Tech,SME,2025-11-11,1699.09,f
936,Singapore,Education,SME,2024-06-05,1981.81,t
937,Brazil,Tech,SME,2026-03-02,1272.66,t
938,Australia,Education,Startup,2024-10-04,1866.73,f
939,India,Retail,Enterprise,2025-02-21,1207.28,t
940,Brazil,Healthcare,Enterprise,2025-04-11,2107.59,f
941,Singapore,Tech,Startup,2024-07-22,1195.53,t
942,Singapore,Education,SME,2025-04-04,2034.08,t
943,Germany,Healthcare,Startup,2023-10-09,1687.45,f
944,UK,Retail,Startup,2025-04-14,1687.45,f
945,UK,Finance,SME,2024-04-25,1289.28,t
946,Germany,Finance,Startup,2025-10-26,343.96,t
947,India,Retail,Startup,2024-05-17,614.68,f
948,Canada,Tech,SME,2024-11-14,577.99,t
949,Singapore,Education,Startup,2025-07-04,365.96,f
950,Singapore,Healthcare,Startup,2025-11-08,517.45,t
951,UK,Healthcare,Enterprise,2025-03-12,1086.87,f
952,UK,Finance,SME,2025-04-20,1620.70,t
953,Canada,Finance,SME,2024-12-29,1738.78,t
954,Canada,Education,Startup,2025-11-16,794.51,f
955,Germany,Education,Enterprise,2023-10-14,1673.63,t
956,Singapore,Education,Startup,2024-08-26,600.70,t
957,India,Education,Enterprise,2024-04-17,1674.79,f
958,Brazil,Healthcare,Enterprise,2024-08-26,1726.86,t
959,Singapore,Education,Startup,2024-04-17,1774.24,t
960,Australia,Finance,SME,2024-07-09,1660.57,f
961,Australia,Healthcare,Enterprise,2025-07-24,1705.25,t
962,India,Education,Startup,2024-04-26,1066.67,f
963,USA,Tech,SME,2025-08-25,646.10,t
964,UK,Education,Enterprise,2025-10-14,1898.73,t
965,Germany,Tech,Startup,2025-05-20,451.01,t
966,UK,Tech,Startup,2024-09-29,1289.92,f
967,India,Education,SME,2026-01-17,2109.80,f
968,India,Healthcare,Startup,2023-12-28,2152.82,t
969,Germany,Education,SME,2025-11-23,1450.57,t
970,USA,Tech,Startup,2026-03-10,1236.62,t
971,Brazil,Healthcare,SME,2024-12-23,1462.66,f
972,UK,Education,Startup,2024-12-29,1804.63,t
973,Germany,Healthcare,SME,2026-03-11,968.40,f
974,Singapore,Tech,Enterprise,2024-08-04,726.89,f
975,UK,Finance,Startup,2025-02-07,1582.05,f
976,Singapore,Healthcare,Enterprise,2025-07-25,1531.81,t
977,Brazil,Tech,Enterprise,2024-05-28,1161.52,t
978,Australia,Tech,Enterprise,2025-09-25,2042.96,f
979,Brazil,Finance,SME,2024-04-09,491.29,t
980,USA,Tech,Enterprise,2025-10-21,400.40,f
981,Singapore,Finance,SME,2026-02-24,1167.86,t
982,USA,Tech,SME,2025-03-12,417.54,f
983,Singapore,Finance,SME,2025-11-13,391.96,t
984,Australia,Finance,Startup,2024-10-22,2093.17,f
985,Singapore,Healthcare,Enterprise,2024-06-23,1882.39,t
986,Australia,Tech,SME,2024-02-09,1241.08,f
987,USA,Education,Enterprise,2024-07-04,1661.81,f
988,UK,Tech,Startup,2024-11-15,1594.35,t
989,USA,Healthcare,SME,2024-08-22,1862.16,f
990,Germany,Healthcare,Startup,2024-05-10,1203.97,f
991,Australia,Education,SME,2026-03-05,1021.91,f
992,Australia,Retail,Startup,2025-06-30,1063.52,t
993,USA,Healthcare,Enterprise,2026-02-28,1837.17,t
994,Germany,Finance,SME,2024-10-16,859.70,f
995,Singapore,Tech,SME,2023-11-24,1327.27,f
996,Singapore,Finance,Enterprise,2025-06-07,353.14,f
997,Germany,Tech,Enterprise,2025-10-30,1153.23,f
998,Germany,Education,SME,2024-06-27,656.54,f
999,Brazil,Retail,Startup,2025-05-24,994.83,t
1000,Brazil,Tech,Enterprise,2023-12-24,1513.00,t
1001,Canada,Tech,Enterprise,2024-06-29,1034.54,f
